kernels,Triton,Torch (native)
128.0,19.9,85.5
192.0,13.6,84.0
256.0,10.2,81.1
320.0,8.2,66.5
384.0,6.9,65.3
448.0,5.9,56.0
512.0,5.1,54.9
576.0,4.6,47.0
640.0,4.2,40.6
704.0,3.8,40.2
768.0,3.5,39.9
832.0,3.2,39.9
896.0,3.0,38.9
960.0,2.7,37.9
1024.0,2.6,37.6
1088.0,2.5,37.3
1152.0,2.3,37.3
1216.0,2.2,37.0
1280.0,2.1,36.8
1344.0,2.0,36.2
1408.0,1.9,35.9
1472.0,1.8,35.6
1536.0,1.7,35.4
1600.0,1.7,22.7
1664.0,1.6,22.3
1728.0,1.6,22.1
1792.0,1.5,21.9
1856.0,1.4,21.9
1920.0,1.4,21.9
1984.0,1.3,21.8
2048.0,1.3,21.8
2112.0,1.3,21.6
2176.0,1.2,21.6
2240.0,1.2,21.5
2304.0,1.2,21.4
2368.0,1.1,20.8
2432.0,1.1,20.5
2496.0,1.1,20.3
2560.0,1.0,20.2
2624.0,1.0,20.0
2688.0,1.0,19.9
2752.0,1.0,19.9
2816.0,0.9,19.8
2880.0,0.9,19.6
2944.0,0.8,19.6
3008.0,0.8,19.5
3072.0,0.9,19.4
3136.0,0.8,14.3
3200.0,0.8,14.0
3264.0,0.7,13.8
3328.0,0.8,13.9
3392.0,0.8,13.7
3456.0,0.7,13.6
3520.0,0.7,13.6
3584.0,0.7,13.5
3648.0,0.7,13.5
3712.0,0.7,13.4
3776.0,0.6,13.3
3840.0,0.6,13.3
3904.0,0.6,13.1
3968.0,0.6,13.2
4032.0,0.7,13.1
4096.0,0.6,13.0
4160.0,0.6,13.0
4224.0,0.6,13.0
4288.0,0.6,13.0
4352.0,0.6,12.9
4416.0,0.6,12.7
4480.0,0.6,12.8
4544.0,0.6,12.7
4608.0,0.6,12.6
4672.0,0.6,10.5
4736.0,0.5,10.4
